path,id,concept,slug,variant,category,severity,score,terms
templates/healthcare/leak/log.jp.healthcare.pharmacy_member_id.leak.toml,log.jp.healthcare.pharmacy_member_id.leak,薬局会員ID,pharmacy_member_id,leak,healthcare,high,80,薬局会員ID|薬局患者ID|pharmacy_member_id
templates/healthcare/lv/log.jp.healthcare.pregnancy_info.lv.toml,log.jp.healthcare.pregnancy_info.lv,妊娠情報,pregnancy_info,lv,healthcare,critical,95,妊娠情報|妊娠週数|pregnancy_info
templates/healthcare/kv/log.jp.healthcare.pregnancy_info.kv.toml,log.jp.healthcare.pregnancy_info.kv,妊娠情報,pregnancy_info,kv,healthcare,critical,97,妊娠情報|妊娠週数|pregnancy_info
templates/healthcare/schema/log.jp.healthcare.pregnancy_info.schema.toml,log.jp.healthcare.pregnancy_info.schema,妊娠情報,pregnancy_info,schema,healthcare,critical,77,妊娠情報|妊娠週数|pregnancy_info
templates/healthcare/leak/log.jp.healthcare.pregnancy_info.leak.toml,log.jp.healthcare.pregnancy_info.leak,妊娠情報,pregnancy_info,leak,healthcare,critical,87,妊娠情報|妊娠週数|pregnancy_info
templates/healthcare/lv/log.jp.healthcare.prescription_number.lv.toml,log.jp.healthcare.prescription_number.lv,処方箋番号,prescription_number,lv,healthcare,high,88,処方箋番号|処方番号|prescription_number
templates/healthcare/kv/log.jp.healthcare.prescription_number.kv.toml,log.jp.healthcare.prescription_number.kv,処方箋番号,prescription_number,kv,healthcare,high,90,処方箋番号|処方番号|prescription_number
templates/healthcare/schema/log.jp.healthcare.prescription_number.schema.toml,log.jp.healthcare.prescription_number.schema,処方箋番号,prescription_number,schema,healthcare,high,70,処方箋番号|処方番号|prescription_number
templates/healthcare/leak/log.jp.healthcare.prescription_number.leak.toml,log.jp.healthcare.prescription_number.leak,処方箋番号,prescription_number,leak,healthcare,high,80,処方箋番号|処方番号|prescription_number
templates/healthcare/lv/log.jp.healthcare.referral_letter.lv.toml,log.jp.healthcare.referral_letter.lv,紹介状,referral_letter,lv,healthcare,critical,95,紹介状|診療情報提供書|referral_letter
templates/healthcare/kv/log.jp.healthcare.referral_letter.kv.toml,log.jp.healthcare.referral_letter.kv,紹介状,referral_letter,kv,healthcare,critical,97,紹介状|診療情報提供書|referral_letter
templates/healthcare/schema/log.jp.healthcare.referral_letter.schema.toml,log.jp.healthcare.referral_letter.schema,紹介状,referral_letter,schema,healthcare,critical,77,紹介状|診療情報提供書|referral_letter
templates/healthcare/leak/log.jp.healthcare.referral_letter.leak.toml,log.jp.healthcare.referral_letter.leak,紹介状,referral_letter,leak,healthcare,critical,87,紹介状|診療情報提供書|referral_letter
templates/healthcare/lv/log.jp.healthcare.surgery_record.lv.toml,log.jp.healthcare.surgery_record.lv,手術記録,surgery_record,lv,healthcare,critical,95,手術記録|手術歴|surgery_record
templates/healthcare/kv/log.jp.healthcare.surgery_record.kv.toml,log.jp.healthcare.surgery_record.kv,手術記録,surgery_record,kv,healthcare,critical,97,手術記録|手術歴|surgery_record
templates/healthcare/schema/log.jp.healthcare.surgery_record.schema.toml,log.jp.healthcare.surgery_record.schema,手術記録,surgery_record,schema,healthcare,critical,77,手術記録|手術歴|surgery_record
templates/healthcare/leak/log.jp.healthcare.surgery_record.leak.toml,log.jp.healthcare.surgery_record.leak,手術記録,surgery_record,leak,healthcare,critical,87,手術記録|手術歴|surgery_record
templates/healthcare/lv/log.jp.healthcare.vaccination_info.lv.toml,log.jp.healthcare.vaccination_info.lv,ワクチン接種情報,vaccination_info,lv,healthcare,high,88,ワクチン接種情報|予防接種履歴|vaccination_info
templates/healthcare/kv/log.jp.healthcare.vaccination_info.kv.toml,log.jp.healthcare.vaccination_info.kv,ワクチン接種情報,vaccination_info,kv,healthcare,high,90,ワクチン接種情報|予防接種履歴|vaccination_info
templates/healthcare/schema/log.jp.healthcare.vaccination_info.schema.toml,log.jp.healthcare.vaccination_info.schema,ワクチン接種情報,vaccination_info,schema,healthcare,high,70,ワクチン接種情報|予防接種履歴|vaccination_info
templates/healthcare/leak/log.jp.healthcare.vaccination_info.leak.toml,log.jp.healthcare.vaccination_info.leak,ワクチン接種情報,vaccination_info,leak,healthcare,high,80,ワクチン接種情報|予防接種履歴|vaccination_info
templates/hr/lv/log.jp.hr.applicant_resume.lv.toml,log.jp.hr.applicant_resume.lv,応募者履歴書,applicant_resume,lv,hr,critical,95,応募者履歴書|応募書類|applicant_resume
templates/hr/kv/log.jp.hr.applicant_resume.kv.toml,log.jp.hr.applicant_resume.kv,応募者履歴書,applicant_resume,kv,hr,critical,97,応募者履歴書|応募書類|applicant_resume
templates/hr/schema/log.jp.hr.applicant_resume.schema.toml,log.jp.hr.applicant_resume.schema,応募者履歴書,applicant_resume,schema,hr,critical,77,応募者履歴書|応募書類|applicant_resume
templates/hr/leak/log.jp.hr.applicant_resume.leak.toml,log.jp.hr.applicant_resume.leak,応募者履歴書,applicant_resume,leak,hr,critical,87,応募者履歴書|応募書類|applicant_resume
templates/hr/lv/log.jp.hr.attendance_record.lv.toml,log.jp.hr.attendance_record.lv,勤怠記録,attendance_record,lv,hr,high,88,勤怠記録|出退勤記録|attendance_record
templates/hr/kv/log.jp.hr.attendance_record.kv.toml,log.jp.hr.attendance_record.kv,勤怠記録,attendance_record,kv,hr,high,90,勤怠記録|出退勤記録|attendance_record
templates/hr/schema/log.jp.hr.attendance_record.schema.toml,log.jp.hr.attendance_record.schema,勤怠記録,attendance_record,schema,hr,high,70,勤怠記録|出退勤記録|attendance_record
templates/hr/leak/log.jp.hr.attendance_record.leak.toml,log.jp.hr.attendance_record.leak,勤怠記録,attendance_record,leak,hr,high,80,勤怠記録|出退勤記録|attendance_record
templates/hr/lv/log.jp.hr.background_check.lv.toml,log.jp.hr.background_check.lv,身元調査,background_check,lv,hr,critical,95,身元調査|バックグラウンドチェック|background_check
templates/hr/kv/log.jp.hr.background_check.kv.toml,log.jp.hr.background_check.kv,身元調査,background_check,kv,hr,critical,97,身元調査|バックグラウンドチェック|background_check
templates/hr/schema/log.jp.hr.background_check.schema.toml,log.jp.hr.background_check.schema,身元調査,background_check,schema,hr,critical,77,身元調査|バックグラウンドチェック|background_check
templates/hr/leak/log.jp.hr.background_check.leak.toml,log.jp.hr.background_check.leak,身元調査,background_check,leak,hr,critical,87,身元調査|バックグラウンドチェック|background_check
templates/hr/lv/log.jp.hr.bonus_amount.lv.toml,log.jp.hr.bonus_amount.lv,賞与額,bonus_amount,lv,hr,high,88,賞与額|ボーナス額|bonus_amount
templates/hr/kv/log.jp.hr.bonus_amount.kv.toml,log.jp.hr.bonus_amount.kv,賞与額,bonus_amount,kv,hr,high,90,賞与額|ボーナス額|bonus_amount
templates/hr/schema/log.jp.hr.bonus_amount.schema.toml,log.jp.hr.bonus_amount.schema,賞与額,bonus_amount,schema,hr,high,70,賞与額|ボーナス額|bonus_amount
templates/hr/leak/log.jp.hr.bonus_amount.leak.toml,log.jp.hr.bonus_amount.leak,賞与額,bonus_amount,leak,hr,high,80,賞与額|ボーナス額|bonus_amount
templates/hr/lv/log.jp.hr.commuting_route.lv.toml,log.jp.hr.commuting_route.lv,通勤経路,commuting_route,lv,hr,medium,72,通勤経路|通勤ルート|commuting_route
templates/hr/kv/log.jp.hr.commuting_route.kv.toml,log.jp.hr.commuting_route.kv,通勤経路,commuting_route,kv,hr,medium,74,通勤経路|通勤ルート|commuting_route
templates/hr/schema/log.jp.hr.commuting_route.schema.toml,log.jp.hr.commuting_route.schema,通勤経路,commuting_route,schema,hr,medium,54,通勤経路|通勤ルート|commuting_route
templates/hr/leak/log.jp.hr.commuting_route.leak.toml,log.jp.hr.commuting_route.leak,通勤経路,commuting_route,leak,hr,medium,64,通勤経路|通勤ルート|commuting_route
templates/hr/lv/log.jp.hr.dependent_info.lv.toml,log.jp.hr.dependent_info.lv,扶養家族情報,dependent_info,lv,hr,high,88,扶養家族情報|扶養者情報|dependent_info
templates/hr/kv/log.jp.hr.dependent_info.kv.toml,log.jp.hr.dependent_info.kv,扶養家族情報,dependent_info,kv,hr,high,90,扶養家族情報|扶養者情報|dependent_info
templates/hr/schema/log.jp.hr.dependent_info.schema.toml,log.jp.hr.dependent_info.schema,扶養家族情報,dependent_info,schema,hr,high,70,扶養家族情報|扶養者情報|dependent_info
templates/hr/leak/log.jp.hr.dependent_info.leak.toml,log.jp.hr.dependent_info.leak,扶養家族情報,dependent_info,leak,hr,high,80,扶養家族情報|扶養者情報|dependent_info
templates/hr/lv/log.jp.hr.disciplinary_record.lv.toml,log.jp.hr.disciplinary_record.lv,懲戒記録,disciplinary_record,lv,hr,critical,95,懲戒記録|処分履歴|disciplinary_record
templates/hr/kv/log.jp.hr.disciplinary_record.kv.toml,log.jp.hr.disciplinary_record.kv,懲戒記録,disciplinary_record,kv,hr,critical,97,懲戒記録|処分履歴|disciplinary_record
templates/hr/schema/log.jp.hr.disciplinary_record.schema.toml,log.jp.hr.disciplinary_record.schema,懲戒記録,disciplinary_record,schema,hr,critical,77,懲戒記録|処分履歴|disciplinary_record
templates/hr/leak/log.jp.hr.disciplinary_record.leak.toml,log.jp.hr.disciplinary_record.leak,懲戒記録,disciplinary_record,leak,hr,critical,87,懲戒記録|処分履歴|disciplinary_record
templates/hr/lv/log.jp.hr.emergency_contact_hr.lv.toml,log.jp.hr.emergency_contact_hr.lv,従業員緊急連絡先,emergency_contact_hr,lv,hr,high,88,従業員緊急連絡先|社員緊急連絡先|employee_emergency_contact
templates/hr/kv/log.jp.hr.emergency_contact_hr.kv.toml,log.jp.hr.emergency_contact_hr.kv,従業員緊急連絡先,emergency_contact_hr,kv,hr,high,90,従業員緊急連絡先|社員緊急連絡先|employee_emergency_contact
templates/hr/schema/log.jp.hr.emergency_contact_hr.schema.toml,log.jp.hr.emergency_contact_hr.schema,従業員緊急連絡先,emergency_contact_hr,schema,hr,high,70,従業員緊急連絡先|社員緊急連絡先|employee_emergency_contact
templates/hr/leak/log.jp.hr.emergency_contact_hr.leak.toml,log.jp.hr.emergency_contact_hr.leak,従業員緊急連絡先,emergency_contact_hr,leak,hr,high,80,従業員緊急連絡先|社員緊急連絡先|employee_emergency_contact
templates/hr/lv/log.jp.hr.employee_address.lv.toml,log.jp.hr.employee_address.lv,従業員住所,employee_address,lv,hr,high,88,従業員住所|社員住所|employee_address
templates/hr/kv/log.jp.hr.employee_address.kv.toml,log.jp.hr.employee_address.kv,従業員住所,employee_address,kv,hr,high,90,従業員住所|社員住所|employee_address
templates/hr/schema/log.jp.hr.employee_address.schema.toml,log.jp.hr.employee_address.schema,従業員住所,employee_address,schema,hr,high,70,従業員住所|社員住所|employee_address
templates/hr/leak/log.jp.hr.employee_address.leak.toml,log.jp.hr.employee_address.leak,従業員住所,employee_address,leak,hr,high,80,従業員住所|社員住所|employee_address
templates/hr/lv/log.jp.hr.employee_bank_account.lv.toml,log.jp.hr.employee_bank_account.lv,従業員口座,employee_bank_account,lv,hr,critical,95,従業員口座|社員口座|employee_bank_account
templates/hr/kv/log.jp.hr.employee_bank_account.kv.toml,log.jp.hr.employee_bank_account.kv,従業員口座,employee_bank_account,kv,hr,critical,97,従業員口座|社員口座|employee_bank_account
templates/hr/schema/log.jp.hr.employee_bank_account.schema.toml,log.jp.hr.employee_bank_account.schema,従業員口座,employee_bank_account,schema,hr,critical,77,従業員口座|社員口座|employee_bank_account
templates/hr/leak/log.jp.hr.employee_bank_account.leak.toml,log.jp.hr.employee_bank_account.leak,従業員口座,employee_bank_account,leak,hr,critical,87,従業員口座|社員口座|employee_bank_account
